1,Pikachu,ELEC,55,40,90
2,Charmander,FUEG,52,43,65
3,Bulbasaur,PLAN,49,49,45
4,Squirtle,AGUA,48,65,43
5,Jigglypuff,NORM,45,20,20
6,Voltiguin,ELEC,60,35,80
7,Flarenix,FUEG,70,45,75
8,Aquanox,AGUA,52,72,50
9,Florantis,PLAN,56,60,41
10,Bruteox,NORM,67,52,32
11,Ghostail,FANT,48,33,78
12,Psywisp,PSI,44,36,82
13,Ramslam,LUCH,72,55,50
14,Thornlet,PLAN,53,45,40
15,Ignitro,FUEG,69,38,88
16,Stormpup,ELEC,63,39,85
17,Shellbit,AGUA,47,71,40
18,Mindox,PSI,52,38,76
19,Brawlor,LUCH,69,52,49
20,Whispling,FANT,50,30,67
21,Seedhorn,PLAN,49,47,42
22,Flarecub,FUEG,58,34,74
23,Marflare,AGUA,54,69,39
24,Wooluff,NORM,50,41,43
25,Voltlash,ELEC,68,44,91
26,Pyrover,FUEG,72,48,77
27,Leafren,PLAN,52,57,39
28,Aquashade,AGUA,55,66,44
29,Spiritok,FANT,46,31,71
30,Brainet,PSI,62,39,79
31,Smashox,LUCH,75,51,46
32,Ramplum,NORM,59,33,61
33,Chargazel,ELEC,70,41,83
34,Igniplume,FUEG,81,39,87
35,Verdleaf,PLAN,48,53,38
36,Tidespro,AGUA,50,63,52
37,Hauntikon,FANT,53,34,75
38,Psyclaw,PSI,57,42,80
39,Musklion,LUCH,78,56,44
40,Rolltail,NORM,55,40,67
41,Shockmane,ELEC,73,38,92
42,Blazefin,FUEG,76,44,88
43,Rootvine,PLAN,57,59,37
44,Hydrofur,AGUA,58,71,36
45,Shadebird,FANT,51,30,82
46,Psyram,PSI,63,41,74
47,Ironkick,LUCH,82,60,40
48,Bigbark,NORM,64,48,42
49,Voltiger,ELEC,66,43,89
50,Flarehound,FUEG,79,40,81
51,Greensprout,PLAN,56,52,34
52,Oceawing,AGUA,53,69,41
53,Grimling,FANT,49,32,77
54,Psybite,PSI,58,36,83
55,Punchox,LUCH,84,59,48
56,Stalboar,NORM,67,55,35
57,Electhorn,ELEC,74,42,86
58,Pyronaut,FUEG,83,47,79
59,Bloomtail,PLAN,55,50,39
60,Tidejaw,AGUA,62,73,37
61,Spookat,FANT,52,29,80
62,Psystrike,PSI,66,39,78
63,Flexpup,LUCH,77,54,47
64,Hushox,NORM,57,34,63
65,Vibraclaw,ELEC,69,46,87
66,Blazecurve,FUEG,82,45,84
67,Budthorn,PLAN,47,48,43
68,Ripplet,AGUA,51,64,49
69,Shadowolf,FANT,54,35,70
70,Braintear,PSI,60,38,81
71,Granitee,LUCH,80,62,38
72,Snoutuff,NORM,60,45,50
73,Shocktail,ELEC,72,38,90
74,Moltifur,FUEG,85,36,83
75,Petalbite,PLAN,53,55,39
76,Lakehorn,AGUA,57,67,42
77,Darkpup,FANT,55,33,73
78,Psyscout,PSI,64,37,85
79,Brawlhorn,LUCH,81,58,43
80,Megabuff,NORM,70,52,41
81,Electroar,ELEC,78,40,88
82,Firejaw,FUEG,87,43,79
83,Greenroot,PLAN,56,53,36
84,Seaflare,AGUA,59,69,35
85,Ghastic,FANT,50,31,76
86,Psyflare,PSI,67,41,82
87,Musclaw,LUCH,83,57,45
88,Leafbeast,PLAN,60,50,37
89,Stormpaw,ELEC,71,43,93
90,Firespine,FUEG,84,39,86
91,Hydrus,AGUA,58,72,38
92,Dreampaw,FANT,51,34,78
93,Sightmind,PSI,64,38,80
94,Hardhoof,LUCH,79,63,39
95,Roughsnout,NORM,68,47,48
96,Voltagex,ELEC,75,41,89
97,Ignisoul,FUEG,89,36,84
98,Bloomwolf,PLAN,52,56,41
99,Streamjaw,AGUA,63,70,40
100,Phantomusk,FANT,57,32,81
101,Psyshock,PSI,69,43,77
102,Strikeboar,LUCH,82,61,42
103,Softbreeze,NORM,53,33,66
104,Electrowl,ELEC,74,39,90
105,Flarefist,FUEG,86,42,85
106,Leafmane,PLAN,59,55,38
107,Aqualur,AGUA,60,68,40
108,Gloomyte,FANT,54,33,79
109,Psyshard,PSI,65,41,83
110,Brutalash,LUCH,84,57,46
111,Hoofblitz,NORM,69,49,44
112,Stormbeak,ELEC,77,40,92
113,Firebloom,FUEG,88,41,82
114,Verdspike,PLAN,57,54,36
115,Wavemane,AGUA,62,72,39
116,Shadefang,FANT,53,30,75
117,Psyclasp,PSI,70,42,78
118,Rageclaw,LUCH,83,58,41
119,Ramspike,NORM,63,46,52
120,Voltshade,ELEC,76,38,87
